Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Country,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost
ORD-101016,2020-04-04,2020-04-22,CUST-5063,Sarah Johnson,Home Office,Mexico,Americas,Office Supplies,Binders,Product B,109.91,5,0.1,21.95,12.12
ORD-101017,2023-02-06,2023-02-23,CUST-7199,John Smith,Consumer,France,Americas,Furniture,Chairs,Product A,4231.59,15,0.0,1100.31,442.65
ORD-101018,2023-07-25,2023-08-06,CUST-7403,Emily Brown,Consumer,France,Americas,Technology,Phones,Product C,2937.77,6,0.25,332.91,263.36
ORD-101019,2020-08-21,2020-09-08,CUST-8146,John Smith,Home Office,Mexico,Europe,Technology,Copiers,Product A,254.04,1,0.0,38.47,24.61
ORD-101020,2021-11-30,2021-12-18,CUST-8516,Mike Davis,Consumer,Australia,Americas,Technology,Tables,Product C,503.91,2,0.1,183.6,58.17
ORD-101021,2019-07-15,,CUST-7338,Robert Wilson,Consumer,Mexico,Europe,Technology,Chairs,Product C,1954.98,8,0.0,710.35,156.89
ORD-101022,2023-05-21,2023-05-26,CUST-5513,John Smith,Home Office,Australia,Europe,Technology,Desks,Product A,13801.78,23,0.05,1596.75,927.98
ORD-101023,2019-12-24,2020-01-16,CUST-7895,Sarah Johnson,Consumer,Germany,Europe,Technology,Phones,Product C,5089.69,24,0.05,1452.2,735.54
ORD-101024,2021-11-25,2021-12-01,CUST-7103,Mike Davis,Consumer,Germany,Americas,Office Supplies,Phones,Product B,82.9,8,0.0,14.38,10.84
ORD-101025,2021-03-04,2021-03-29,CUST-7203,Emily Brown,Home Office,Mexico,Americas,Furniture,Chairs,Product B,2004.44,7,0.0,235.13,212.57
ORD-101026,2020-10-12,2020-10-22,CUST-6381,Mike Davis,Corporate,United States,Asia-Pacific,Office Supplies,Binders,Product B,177.01,12,0.0,61.63,24.68
ORD-101027,2023-02-26,2023-03-19,CUST-7158,Mike Davis,Corporate,Mexico,Asia-Pacific,Office Supplies,Desks,Product B,255.41,7,0.05,63.71,37.45
ORD-101028,2021-02-08,2021-02-14,CUST-7032,Robert Wilson,Home Office,United States,Europe,Furniture,Desks,Product C,7596.71,16,0.05,2378.09,1092.68
ORD-101029,2023-01-23,2023-02-05,CUST-7450,Robert Wilson,Corporate,United States,Americas,Technology,Tables,Product D,974.31,1,0.0,296.6,120.22
ORD-101030,2020-08-17,2020-09-08,CUST-8295,John Smith,Corporate,Mexico,Americas,Furniture,Paper,Product D,1688.35,4,0.0,576.57,98.75
ORD-101031,2019-10-02,2019-10-13,CUST-8452,John Smith,Consumer,United States,Europe,Office Supplies,Chairs,Product C,447.81,16,0.0,73.55,66.24
ORD-101032,2022-03-27,2022-04-24,CUST-6611,Robert Wilson,Home Office,France,Europe,Furniture,Tables,Product D,1052.07,4,0.0,177.19,117.34
ORD-101033,2019-08-29,2019-09-23,CUST-5589,Robert Wilson,Corporate,Australia,Asia-Pacific,Office Supplies,Tables,Product C,170.28,4,0.0,49.67,25.06
,2019-10-18,2019-11-02,CUST-8450,John Smith,Consumer,United Kingdom,Asia-Pacific,Technology,Copiers,Product C,4530.01,8,0.0,963.71,425.21
ORD-101035,2023-12-11,2023-12-22,CUST-8290,Mike Davis,Consumer,United Kingdom,Americas,Technology,Desks,Product A,6008.07,16,0.1,660.62,418.57
ORD-101036,2019-10-09,2019-10-16,CUST-8603,Mike Davis,Consumer,France,Americas,Technology,Phones,Product C,3631.46,10,0.2,532.57,
ORD-101037,2019-05-19,2019-06-14,CUST-6980,John Smith,Consumer,France,Americas,Office Supplies,Paper,Product B,359.55,18,0.05,139.91,48.47
ORD-101038,2023-01-11,2023-02-07,CUST-6498,John Smith,Consumer,United States,Americas,Furniture,Binders,Product A,10069.69,22,0.0,3564.94,1200.05
ORD-101039,2021-03-19,2021-03-24,CUST-5874,Sarah Johnson,Consumer,United Kingdom,Americas,Furniture,Chairs,Product D,1795.46,4,0.05,637.58,
ORD-101040,2020-09-16,2020-09-24,,John Smith,Consumer,United States,Europe,Technology,Binders,Product A,14114.11,24,0.0,4244.16,1006.53
ORD-101041,2020-05-12,2020-05-18,CUST-8239,Sarah Johnson,Consumer,Germany,Americas,Furniture,Phones,Product C,6775.04,23,0.05,2374.12,
ORD-101042,2020-04-15,2020-04-23,CUST-7711,John Smith,Corporate,France,Americas,Technology,Binders,Product C,8007.81,24,0.0,3141.08,761.28
ORD-101043,2019-05-31,2019-06-14,CUST-6639,Robert Wilson,Corporate,Australia,Asia-Pacific,Furniture,Tables,Product B,7496.14,24,0.05,2969.21,573.23
ORD-101044,2021-01-13,2021-02-02,,John Smith,Home Office,Germany,Asia-Pacific,Office Supplies,Tables,Product B,651.95,16,0.05,206.08,45.67
ORD-101045,2020-01-14,2020-02-04,CUST-5073,John Smith,Consumer,United Kingdom,Europe,Technology,Paper,Product C,5644.09,8,0.0,1448.7,363.72
ORD-101046,2022-11-30,2022-12-27,CUST-8968,Sarah Johnson,Consumer,Canada,Asia-Pacific,Technology,Paper,Product C,13241.56,14,0.0,2319.54,1039.01
ORD-101047,2020-10-31,2020-11-12,CUST-5058,Emily Brown,Home Office,Australia,Asia-Pacific,Technology,Binders,Product D,1217.17,4,0.0,249.47,137.1
ORD-101048,2022-03-01,2022-03-09,CUST-8437,Emily Brown,Corporate,United States,Americas,Office Supplies,Phones,Product B,20.44,3,0.15,7.36,1.77
ORD-101049,2021-01-19,2021-02-04,CUST-7821,Sarah Johnson,Consumer,Australia,Americas,Office Supplies,Chairs,Product D,38.03,2,0.0,8.8,4.05
ORD-101050,2019-12-11,2019-12-25,CUST-5555,Sarah Johnson,Consumer,Australia,Asia-Pacific,Furniture,Phones,Product A,6593.08,15,0.1,1383.62,929.58
ORD-101051,2019-08-14,2019-09-06,CUST-7878,Mike Davis,Home Office,Germany,Americas,Office Supplies,Tables,Product A,165.54,12,0.05,47.05,20.23
ORD-101052,2023-12-10,2023-12-23,CUST-8138,Sarah Johnson,Consumer,United Kingdom,Europe,Technology,Chairs,Product A,8165.35,23,0.0,1560.09,756.16
ORD-101053,2019-08-20,2019-09-11,CUST-5430,Emily Brown,Home Office,France,Asia-Pacific,Furniture,Paper,Product B,1086.66,9,0.15,224.84,58.11
ORD-101054,2019-04-17,2019-04-30,CUST-8272,Emily Brown,Home Office,Germany,Europe,Furniture,Paper,Product C,2130.46,14,0.0,722.8,218.89
ORD-101055,2022-02-27,2022-03-25,CUST-6473,Sarah Johnson,Home Office,France,Europe,Furniture,Phones,Product C,2199.97,10,0.0,252.03,274.14
ORD-101056,2020-02-01,2020-02-06,CUST-6286,John Smith,Home Office,United States,Europe,Technology,Phones,Product D,518.69,1,0.1,97.81,67.34
ORD-101057,2023-05-01,2023-05-15,CUST-5776,Emily Brown,Consumer,Australia,Asia-Pacific,Technology,Phones,Product D,12587.76,14,0.0,3413.37,875.95
ORD-101058,2022-05-27,,CUST-6409,Mike Davis,Consumer,France,Americas,Office Supplies,Phones,Product A,207.64,5,0.05,82.04,19.85
ORD-101059,2020-05-09,2020-05-26,,Sarah Johnson,Corporate,Mexico,Asia-Pacific,Furniture,Desks,Product C,3934.37,12,0.0,1168.56,513.03
ORD-101060,2019-06-22,2019-07-21,CUST-5178,John Smith,Home Office,United Kingdom,Americas,Technology,Desks,Product D,9089.64,23,0.05,1870.93,735.23
ORD-101061,2021-08-03,2021-08-10,CUST-7910,Emily Brown,Home Office,Germany,Americas,Furniture,Binders,Product D,3849.15,11,0.0,960.41,531.78
ORD-101062,2022-12-22,2023-01-01,CUST-7258,Robert Wilson,Corporate,United States,Asia-Pacific,Technology,Binders,Product A,12497.48,23,0.0,4614.09,936.09
ORD-101063,2019-05-13,2019-05-18,CUST-8857,John Smith,Home Office,Mexico,Europe,Technology,Binders,Product D,7227.28,14,0.0,2854.4,633.38
ORD-101064,2023-08-22,2023-09-11,CUST-5833,Sarah Johnson,Consumer,Canada,Asia-Pacific,Office Supplies,Paper,Product D,340.35,10,0.05,54.23,48.03
ORD-101065,2021-09-02,2021-09-25,CUST-8147,Sarah Johnson,Home Office,Mexico,Europe,Technology,Tables,Product D,4488.38,6,0.1,1701.13,328.54
ORD-101066,2022-07-30,2022-08-19,CUST-5530,Mike Davis,Home Office,France,Asia-Pacific,Office Supplies,Tables,Product C,442.58,24,0.0,60.09,23.39
ORD-101067,2022-05-05,2022-05-29,CUST-5408,John Smith,Home Office,Germany,Europe,Furniture,Phones,Product C,1811.65,4,0.0,191.88,156.11
ORD-101068,2023-07-01,2023-07-14,CUST-8413,Robert Wilson,Home Office,United Kingdom,Americas,Technology,Desks,Product D,1121.36,3,0.0,367.5,159.54
ORD-101069,2022-01-23,2022-01-29,CUST-7480,John Smith,Home Office,France,Europe,Furniture,Binders,Product C,3819.65,10,0.0,1159.92,246.84
ORD-101070,2020-01-27,2020-02-03,CUST-8887,Emily Brown,Corporate,United States,Asia-Pacific,Technology,Phones,Product B,1571.08,4,0.05,212.27,
ORD-101071,2023-03-23,2023-04-10,CUST-8910,Robert Wilson,Corporate,Germany,Americas,Technology,Desks,Product D,16343.04,20,0.0,1868.74,2305.8
ORD-101072,2022-06-17,2022-06-23,CUST-7745,Mike Davis,Home Office,United States,Asia-Pacific,Office Supplies,Chairs,Product D,279.54,15,0.05,94.13,21.14
ORD-101073,2020-08-27,2020-09-03,CUST-7059,John Smith,Corporate,Australia,Europe,Technology,Phones,Product C,13662.49,19,0.0,3904.03,926.5
ORD-101074,2020-08-22,2020-09-07,CUST-7465,Emily Brown,Corporate,Germany,Asia-Pacific,Furniture,Phones,Product C,3786.68,16,0.05,1150.78,543.52
ORD-101075,2023-12-02,2023-12-18,CUST-7768,Robert Wilson,Corporate,United Kingdom,Americas,Technology,Copiers,Product A,2349.68,7,0.0,843.16,175.27
ORD-101076,2021-03-25,2021-04-17,CUST-8457,Sarah Johnson,Consumer,Germany,Asia-Pacific,Office Supplies,Copiers,Product A,84.56,12,0.0,23.4,10.77
ORD-101077,2022-10-31,2022-11-08,CUST-7155,Emily Brown,Home Office,Canada,Americas,Office Supplies,Desks,Product C,54.72,9,0.0,13.59,8.13
,2019-09-18,2019-10-02,CUST-6744,Mike Davis,Home Office,France,Europe,Office Supplies,Chairs,Product C,386.64,14,0.05,91.94,25.82
ORD-101079,2021-06-10,2021-06-15,CUST-8196,Robert Wilson,Consumer,France,Americas,Technology,Desks,Product B,5920.74,13,0.05,1501.19,318.15
ORD-101080,2020-08-29,2020-09-26,CUST-5003,Emily Brown,Home Office,United Kingdom,Europe,Furniture,Paper,Product D,3393.14,18,0.0,538.65,486.56
ORD-101081,2023-08-27,2023-09-25,CUST-5574,Robert Wilson,Corporate,United Kingdom,Asia-Pacific,Technology,Paper,Product A,3963.6,6,0.0,1374.0,550.94
ORD-101082,2020-08-30,2020-09-28,CUST-8411,John Smith,Home Office,Australia,Americas,Office Supplies,Chairs,Product B,256.22,13,0.0,93.91,
ORD-101083,2020-01-06,2020-01-26,CUST-6356,Emily Brown,Consumer,Germany,Asia-Pacific,Technology,Paper,Product C,3682.36,10,0.0,518.78,
ORD-101084,2021-07-12,2021-08-10,CUST-5356,Emily Brown,Corporate,Canada,Europe,Technology,Copiers,Product A,5041.73,8,0.0,594.23,651.06
ORD-101085,2022-11-04,2022-11-10,CUST-6055,John Smith,Home Office,France,Europe,Technology,Phones,Product A,15150.29,16,0.0,3839.91,2053.81
ORD-101086,2019-10-20,2019-11-16,CUST-7653,Emily Brown,Consumer,United States,Americas,Furniture,Desks,Product B,2888.76,13,0.0,480.23,295.17
ORD-101087,2021-01-05,2021-02-01,CUST-5414,Mike Davis,Consumer,Mexico,Americas,Technology,Phones,Product B,4374.94,5,0.1,1697.52,536.08
ORD-101088,2023-03-04,2023-03-09,CUST-5031,Sarah Johnson,Corporate,United States,Europe,Technology,Phones,Product A,6318.83,23,0.25,1664.59,816.4
ORD-101089,2021-12-26,2022-01-17,CUST-7255,Emily Brown,Corporate,Australia,Europe,Office Supplies,Copiers,Product B,488.47,11,0.0,116.23,66.7
ORD-101090,2020-08-04,2020-08-26,CUST-5037,John Smith,Corporate,Mexico,Americas,Technology,Desks,Product A,1659.1,4,0.15,484.13,108.12
ORD-101091,2022-10-15,2022-10-20,CUST-6377,Emily Brown,Home Office,Germany,Americas,Furniture,Phones,Product C,4282.0,10,0.0,911.32,627.5
ORD-101092,2023-10-09,2023-11-01,CUST-7148,Robert Wilson,Corporate,Mexico,Americas,Office Supplies,Paper,Product B,960.75,24,0.0,116.2,71.85
ORD-101093,2021-01-02,2021-01-12,CUST-6167,Emily Brown,Corporate,United Kingdom,Europe,Furniture,Paper,Product C,5640.79,15,0.0,1229.02,834.73
ORD-101094,2022-08-02,2022-08-14,CUST-6315,Emily Brown,Consumer,United States,Americas,Technology,Chairs,Product D,12129.73,21,0.0,4119.3,
ORD-101095,2021-08-14,2021-09-07,CUST-5256,Robert Wilson,Consumer,United States,Asia-Pacific,Furniture,Desks,Product B,5427.99,16,0.2,565.74,394.42
ORD-101096,2023-11-18,2023-12-02,CUST-6730,Sarah Johnson,Home Office,United States,Americas,Technology,Copiers,Product D,10481.13,14,0.0,2010.78,967.22
ORD-101097,2019-12-18,2019-12-28,CUST-8205,Robert Wilson,Corporate,United States,Americas,Office Supplies,Copiers,Product B,457.33,11,0.15,122.27,36.47
ORD-101098,2020-07-21,2020-08-19,CUST-8429,Sarah Johnson,Home Office,United Kingdom,Asia-Pacific,Office Supplies,Paper,Product A,302.85,10,0.1,51.12,39.41
ORD-101099,2022-05-28,2022-06-07,CUST-6287,Sarah Johnson,Home Office,United Kingdom,Europe,Technology,Copiers,Product A,15043.63,17,0.0,5609.33,1174.05
ORD-101100,2020-07-29,2020-08-12,CUST-5767,Sarah Johnson,Consumer,United States,Europe,Technology,Copiers,Product D,2780.01,5,0.25,1029.32,289.04
ORD-101101,2023-11-17,2023-12-11,CUST-6854,Emily Brown,Home Office,Canada,Americas,Furniture,Binders,Product B,3757.14,10,0.0,756.81,225.99
ORD-101102,2023-02-10,2023-02-23,CUST-6025,Emily Brown,Consumer,Germany,Europe,Technology,Chairs,Product B,10431.86,17,0.0,1186.29,671.59
ORD-101103,2020-04-12,2020-04-22,CUST-6459,John Smith,Home Office,France,Europe,Furniture,Tables,Product A,1575.12,4,0.0,394.26,126.45
ORD-101104,2019-02-14,2019-03-12,CUST-8315,John Smith,Corporate,United States,Americas,Furniture,Copiers,Product B,8972.94,18,0.0,2880.02,466.82
ORD-101105,2023-06-10,2023-06-17,CUST-5461,Robert Wilson,Consumer,Mexico,Americas,Office Supplies,Phones,Product D,183.04,6,0.0,69.49,22.74
,2022-02-08,2022-02-24,CUST-7911,Emily Brown,Consumer,Australia,Americas,Technology,Binders,Product A,4304.52,6,0.0,1712.49,230.63
ORD-101107,2023-04-17,2023-05-08,CUST-5815,Sarah Johnson,Consumer,Mexico,Asia-Pacific,Office Supplies,Paper,Product A,202.61,9,0.05,58.61,17.01
ORD-101108,2022-05-23,2022-06-03,CUST-8395,John Smith,Home Office,United States,Europe,Office Supplies,Desks,Product A,143.84,21,0.0,35.77,
ORD-101109,2023-12-20,2023-12-30,CUST-8137,Robert Wilson,Home Office,United Kingdom,Europe,Technology,Phones,Product C,2903.76,14,0.05,546.83,414.13
ORD-101110,2019-11-17,,CUST-6687,Emily Brown,Corporate,Canada,Americas,Technology,Phones,Product D,1489.8,7,0.0,400.36,86.41
ORD-101111,2020-03-01,2020-03-12,CUST-8381,Mike Davis,Corporate,Australia,Europe,Office Supplies,Binders,Product A,100.33,6,0.0,35.85,5.19
ORD-101112,2023-06-08,2023-06-20,CUST-7618,Sarah Johnson,Corporate,United States,Europe,Technology,Binders,Product B,1618.7,5,0.0,395.78,234.54
ORD-101113,2023-03-28,2023-04-12,CUST-7659,Sarah Johnson,Consumer,Canada,Asia-Pacific,Technology,Phones,Product B,2684.77,6,0.0,765.3,245.13
ORD-101114,2023-04-07,2023-05-01,CUST-5945,Robert Wilson,Home Office,Australia,Asia-Pacific,Technology,Phones,Product A,3302.91,8,0.0,915.41,246.46
ORD-101115,2021-11-16,2021-11-24,CUST-8128,John Smith,Home Office,Australia,Asia-Pacific,Furniture,Paper,Product C,1585.19,6,0.0,195.62,118.32
ORD-101116,2022-02-11,2022-02-24,CUST-7167,Emily Brown,Consumer,Germany,Asia-Pacific,Furniture,Paper,Product C,3625.58,10,0.05,1105.11,324.44
ORD-101117,2023-09-20,2023-09-30,CUST-7610,Emily Brown,Home Office,France,Americas,Technology,Paper,Product C,1143.28,2,0.05,360.77,162.4
ORD-101118,2019-12-26,2020-01-04,CUST-6721,Mike Davis,Corporate,Australia,Asia-Pacific,Office Supplies,Binders,Product C,100.94,8,0.0,32.18,8.5
ORD-101119,2020-03-26,2020-04-16,CUST-6547,Emily Brown,Home Office,Mexico,Asia-Pacific,Office Supplies,Tables,Product C,243.28,6,0.0,27.2,21.46
ORD-101120,2019-12-07,2019-12-19,CUST-8700,Robert Wilson,Corporate,United States,Asia-Pacific,Technology,Paper,Product D,9797.26,17,0.2,2958.13,972.49
ORD-101121,2023-02-11,2023-03-07,CUST-7151,John Smith,Corporate,United States,Europe,Technology,Desks,Product A,4624.14,7,0.0,759.75,443.66
ORD-101122,2020-07-20,2020-08-17,CUST-5802,Sarah Johnson,Consumer,Mexico,Asia-Pacific,Furniture,Chairs,Product C,2965.36,12,0.2,788.65,421.42
ORD-101123,2023-08-21,2023-09-06,CUST-8416,Robert Wilson,Home Office,Canada,Asia-Pacific,Technology,Desks,Product A,2983.88,15,0.1,701.77,312.16
ORD-101124,2021-05-11,2021-05-31,,Mike Davis,Consumer,Mexico,Americas,Technology,Binders,Product D,7659.45,10,0.2,1538.27,791.8
ORD-101125,2019-04-16,2019-05-05,CUST-6432,Sarah Johnson,Consumer,France,Europe,Office Supplies,Tables,Product B,140.5,24,0.15,30.72,17.32
ORD-101126,2021-09-23,2021-10-06,CUST-5709,John Smith,Consumer,France,Asia-Pacific,Technology,Paper,Product C,9642.23,16,0.05,2892.61,843.06
ORD-101127,2020-03-19,2020-03-27,CUST-8042,Sarah Johnson,Home Office,United States,Asia-Pacific,Furniture,Tables,Product A,1979.93,4,0.0,616.76,110.43
ORD-101128,2021-11-06,2021-11-17,CUST-5232,Sarah Johnson,Home Office,Canada,Asia-Pacific,Furniture,Tables,Product D,7448.57,24,0.0,1263.57,
ORD-101129,2022-12-03,2022-12-28,CUST-6565,Sarah Johnson,Home Office,Mexico,Asia-Pacific,Furniture,Tables,Product A,4069.17,12,0.0,580.27,554.66
ORD-101130,2021-03-14,2021-04-09,CUST-8147,Robert Wilson,Consumer,Canada,Asia-Pacific,Furniture,Paper,Product D,7115.52,22,0.1,1330.51,706.78
ORD-101131,2019-02-24,2019-03-15,CUST-6773,Mike Davis,Home Office,Germany,Europe,Furniture,Desks,Product C,2608.72,8,0.0,265.52,136.9
ORD-101132,2023-07-24,2023-07-30,CUST-5103,John Smith,Home Office,Australia,Europe,Office Supplies,Binders,Product C,227.81,12,0.0,91.07,25.39
ORD-101133,2020-07-29,2020-08-22,CUST-5858,John Smith,Corporate,United Kingdom,Americas,Technology,Desks,Product C,7756.42,11,0.1,1635.11,835.3
ORD-101134,2022-05-22,2022-05-27,CUST-7607,Mike Davis,Corporate,United States,Americas,Furniture,Binders,Product B,1187.29,3,0.0,145.89,174.96
ORD-101135,2020-02-18,2020-02-25,CUST-5004,John Smith,Corporate,Mexico,Asia-Pacific,Furniture,Binders,Product B,876.26,4,0.0,203.64,76.6
ORD-101136,2022-07-15,2022-08-10,CUST-6642,Robert Wilson,Consumer,United Kingdom,Americas,Furniture,Tables,Product D,5479.36,13,0.05,2055.28,572.85
ORD-101137,2020-07-12,2020-08-07,CUST-8500,Robert Wilson,Consumer,Mexico,Europe,Technology,Desks,Product D,14397.07,16,0.0,5227.24,1077.36
ORD-101138,2021-08-16,2021-09-02,CUST-8090,Sarah Johnson,Consumer,Australia,Europe,Technology,Tables,Product D,4190.14,8,0.05,863.89,344.91
ORD-101139,2020-09-10,2020-09-17,CUST-5618,Sarah Johnson,Corporate,United Kingdom,Europe,Furniture,Binders,Product B,2514.73,7,0.0,936.7,204.8
ORD-101140,2019-10-29,2019-11-08,CUST-8558,Sarah Johnson,Consumer,United States,Europe,Technology,Copiers,Product C,1558.91,3,0.15,475.54,
ORD-101141,2021-11-17,2021-12-09,CUST-6221,Mike Davis,Corporate,Canada,Americas,Furniture,Binders,Product A,3966.42,11,0.0,978.37,528.64
ORD-101142,2020-07-23,2020-08-02,CUST-5125,Sarah Johnson,Consumer,United Kingdom,Americas,Furniture,Binders,Product A,2095.47,9,0.0,248.68,276.07
ORD-101143,2019-10-31,2019-11-12,,Sarah Johnson,Home Office,United Kingdom,Europe,Office Supplies,Tables,Product B,462.03,15,0.0,162.43,29.16
ORD-101144,2023-07-11,2023-07-27,CUST-7863,John Smith,Corporate,United Kingdom,Asia-Pacific,Furniture,Chairs,Product B,5706.22,14,0.0,812.53,587.87
ORD-101145,2023-10-19,2023-11-06,CUST-8418,Sarah Johnson,Consumer,Mexico,Americas,Technology,Tables,Product C,6543.87,17,0.1,1530.07,502.93
ORD-101146,2023-02-19,2023-03-16,CUST-5190,Emily Brown,Home Office,Australia,Asia-Pacific,Technology,Copiers,Product C,13531.7,16,0.0,3630.12,1773.1
,2022-09-25,2022-10-10,CUST-6258,Sarah Johnson,Home Office,Germany,Europe,Furniture,Chairs,Product C,4636.49,23,0.0,783.69,474.23
ORD-101148,2023-04-23,2023-05-18,CUST-8491,Mike Davis,Consumer,Germany,Asia-Pacific,Furniture,Tables,Product D,7368.92,15,0.0,1318.63,1014.97
ORD-101149,2022-10-07,2022-10-22,CUST-7841,Mike Davis,Corporate,Australia,Americas,Office Supplies,Tables,Product D,526.74,16,0.0,178.25,51.0
ORD-101150,2023-02-04,2023-02-11,CUST-5454,Emily Brown,Corporate,Mexico,Americas,Office Supplies,Phones,Product B,61.26,9,0.0,9.19,4.58
ORD-101151,2019-10-06,2019-10-22,CUST-8534,John Smith,Consumer,United States,Asia-Pacific,Office Supplies,Desks,Product D,924.21,23,0.15,114.27,134.78
ORD-101152,2022-08-07,2022-08-18,CUST-6055,Mike Davis,Corporate,Australia,Asia-Pacific,Office Supplies,Tables,Product A,187.52,5,0.05,60.38,24.89
ORD-101153,2023-03-19,2023-03-29,CUST-7765,Robert Wilson,Consumer,Mexico,Asia-Pacific,Office Supplies,Binders,Product B,410.95,9,0.0,53.36,53.06
ORD-101154,2020-02-14,2020-02-24,CUST-5137,Emily Brown,Consumer,Canada,Asia-Pacific,Technology,Desks,Product C,15331.01,17,0.0,2010.93,
ORD-101155,2021-10-20,2021-11-16,CUST-7720,Emily Brown,Corporate,France,Americas,Technology,Copiers,Product D,17450.71,23,0.15,4040.24,2500.36
ORD-101156,2019-09-11,2019-09-25,CUST-8076,Robert Wilson,Corporate,United Kingdom,Asia-Pacific,Technology,Copiers,Product B,2902.4,4,0.0,949.48,241.65
ORD-101157,2023-04-25,2023-05-06,CUST-7746,Robert Wilson,Consumer,United Kingdom,Asia-Pacific,Office Supplies,Phones,Product D,552.14,13,0.0,72.64,81.57
ORD-101158,2021-11-21,2021-12-14,CUST-7784,Robert Wilson,Consumer,United States,Europe,Furniture,Chairs,Product B,2167.55,14,0.0,589.2,152.55
ORD-101159,2019-06-17,2019-06-28,CUST-8411,John Smith,Consumer,United Kingdom,Americas,Office Supplies,Phones,Product A,498.72,12,0.0,133.93,72.7
ORD-101160,2023-10-29,2023-11-22,CUST-7587,Robert Wilson,Consumer,Mexico,Americas,Furniture,Paper,Product A,357.13,1,0.0,46.75,38.16
ORD-101161,2020-05-29,2020-06-07,CUST-5091,Mike Davis,Home Office,United States,Europe,Technology,Binders,Product C,9392.83,18,0.1,2757.09,1062.58
ORD-101162,2020-07-25,2020-08-01,CUST-8422,Mike Davis,Corporate,France,Europe,Technology,Tables,Product D,11903.8,20,0.0,2478.38,1453.25
ORD-101163,2021-03-18,2021-03-28,CUST-5992,Emily Brown,Corporate,Canada,Asia-Pacific,Furniture,Phones,Product B,1848.25,7,0.0,632.96,133.62
ORD-101164,2021-10-14,2021-11-08,,Mike Davis,Corporate,Mexico,Europe,Furniture,Copiers,Product D,828.35,3,0.0,314.41,65.6
ORD-101165,2020-10-20,2020-10-26,CUST-5894,Sarah Johnson,Home Office,Germany,Europe,Technology,Phones,Product D,4908.44,15,0.05,593.4,264.85
ORD-101166,2022-04-01,2022-04-24,CUST-6009,John Smith,Home Office,Australia,Asia-Pacific,Furniture,Phones,Product B,1016.79,10,0.0,159.04,
ORD-101167,2021-12-10,2021-12-20,CUST-6092,Sarah Johnson,Corporate,Australia,Europe,Technology,Copiers,Product A,1071.92,3,0.0,193.42,104.46
ORD-101168,2021-11-05,2021-11-15,CUST-8203,Sarah Johnson,Corporate,United Kingdom,Europe,Office Supplies,Chairs,Product A,676.41,18,0.0,152.57,40.46
ORD-101169,2020-11-16,2020-12-05,CUST-7589,Sarah Johnson,Home Office,Australia,Asia-Pacific,Furniture,Phones,Product A,1915.25,19,0.0,692.8,141.51
ORD-101170,2023-02-15,,CUST-6749,Emily Brown,Corporate,Mexico,Asia-Pacific,Technology,Tables,Product B,6608.35,15,0.15,2268.0,794.95
ORD-101171,2020-09-17,2020-10-01,CUST-7814,Sarah Johnson,Corporate,Germany,Europe,Furniture,Phones,Product B,4232.54,14,0.0,1192.84,
ORD-101172,2020-06-09,2020-06-20,CUST-5828,Mike Davis,Corporate,Mexico,Americas,Office Supplies,Copiers,Product C,100.26,3,0.0,21.53,13.4
ORD-101173,2022-07-20,2022-08-15,CUST-5503,John Smith,Home Office,United Kingdom,Asia-Pacific,Technology,Binders,Product B,398.19,1,0.0,88.64,49.62
ORD-101174,2023-01-02,2023-01-26,CUST-5670,Robert Wilson,Corporate,France,Asia-Pacific,Office Supplies,Binders,Product C,746.83,20,0.0,197.26,97.82
ORD-101175,2019-12-18,2020-01-01,CUST-5037,John Smith,Corporate,Germany,Americas,Furniture,Phones,Product D,4913.86,18,0.0,1561.13,390.83
,2019-12-23,2020-01-03,,John Smith,Home Office,Canada,Americas,Office Supplies,Chairs,Product D,744.79,23,0.0,275.07,65.92
ORD-101177,2022-02-11,2022-03-11,CUST-8902,John Smith,Home Office,Germany,Asia-Pacific,Office Supplies,Desks,Product D,74.11,6,0.05,12.88,
ORD-101178,2021-04-16,2021-04-29,CUST-8887,Mike Davis,Home Office,United States,Europe,Furniture,Chairs,Product A,2456.58,15,0.05,644.15,236.08
ORD-101179,2019-01-06,2019-01-20,CUST-6978,Sarah Johnson,Consumer,France,Americas,Furniture,Binders,Product C,1300.84,10,0.0,147.6,68.96
ORD-101180,2022-11-22,2022-12-10,CUST-6488,Mike Davis,Corporate,United States,Americas,Office Supplies,Binders,Product D,1066.03,22,0.0,184.05,133.8
ORD-101181,2023-07-24,2023-08-04,CUST-6995,John Smith,Home Office,United Kingdom,Americas,Furniture,Phones,Product C,4173.37,14,0.0,603.5,267.66
ORD-101182,2023-03-02,2023-03-08,CUST-7194,Robert Wilson,Corporate,Australia,Americas,Technology,Copiers,Product D,1346.74,3,0.15,382.88,118.36
ORD-101183,2022-04-27,2022-05-15,CUST-6833,John Smith,Corporate,Canada,Asia-Pacific,Office Supplies,Copiers,Product B,48.12,8,0.0,6.94,
ORD-101184,2022-12-24,2023-01-08,CUST-6942,John Smith,Home Office,France,Asia-Pacific,Office Supplies,Paper,Product C,848.1,24,0.0,294.43,83.24
ORD-101185,2023-09-21,2023-10-15,CUST-6096,Emily Brown,Home Office,Canada,Asia-Pacific,Furniture,Binders,Product C,3829.22,8,0.0,832.35,
